"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 22 06:00:58 GMT 2021","Sun Aug 22 06:01:00 GMT 2021","1825","","loginpage.LoginPageTest","","loginpage.LoginPageTest","invalidLoginCheck","TC08-Bejelentkezés/invalid",""
"passed","Sun Aug 22 06:06:01 GMT 2021","Sun Aug 22 06:06:05 GMT 2021","4474","","firstPage.FirstPageTest","","firstPage.FirstPageTest","LogoutTest2","TC07-Kijelentkezés tesztelése",""
"passed","Sun Aug 22 06:01:10 GMT 2021","Sun Aug 22 06:01:12 GMT 2021","2195","","homepage.HomePageTest","","homepage.HomePageTest","SearchRepeatedDataCheckedWithAllData","TC24-Search/ismételt és sorozatos adatbevitel adatforrásból",""
"broken","Sun Aug 22 06:05:49 GMT 2021","Sun Aug 22 06:06:00 GMT 2021","11528","","createAccountPage.createAccountPageTest","","createAccountPage.createAccountPageTest","CreateAccountCheck","CreateAccountCheck()",""
"passed","Sun Aug 22 06:04:47 GMT 2021","Sun Aug 22 06:04:50 GMT 2021","2788","","searchResultPage.SearchResultPageTest","","searchResultPage.SearchResultPageTest","SearchMorePagesTest2","TC22-Search/több oldalas lista bejárása/page check",""
"failed","Sun Aug 22 06:01:00 GMT 2021","Sun Aug 22 06:01:01 GMT 2021","1504","","loginpage.LoginPageTest","","loginpage.LoginPageTest","invalidLoginCheck2","TC09-Bejelentkezés/invalid",""
"passed","Sun Aug 22 06:01:09 GMT 2021","Sun Aug 22 06:01:10 GMT 2021","1030","","homepage.HomePageTest","","homepage.HomePageTest","SaveToFile2","TC25-Adatok lementése felületről2",""
"passed","Sun Aug 22 06:03:00 GMT 2021","Sun Aug 22 06:04:47 GMT 2021","107419","","searchResultPage.SearchResultPageTest","","searchResultPage.SearchResultPageTest","testDataListNumber","TC18-Search/adatok listázása/teljes oldalbejárással/találatok száma",""
"passed","Sun Aug 22 06:00:45 GMT 2021","Sun Aug 22 06:00:50 GMT 2021","4970","","loginpage.LoginPageTest","","loginpage.LoginPageTest","validLoginCheck2","TC05-Bejelentkezés/valid",""
"passed","Sun Aug 22 06:01:14 GMT 2021","Sun Aug 22 06:03:00 GMT 2021","105391","","searchResultPage.SearchResultPageTest","","searchResultPage.SearchResultPageTest","testDataList","TC17-Search/adatok listázása/teljes oldalbejárással",""
"passed","Sun Aug 22 06:00:50 GMT 2021","Sun Aug 22 06:00:52 GMT 2021","1907","","loginpage.LoginPageTest","","loginpage.LoginPageTest","ZeroLogInTest2","TC11-Bejelentkezés/invalid/special characters",""
"failed","Sun Aug 22 06:05:46 GMT 2021","Sun Aug 22 06:05:49 GMT 2021","2991","","searchResultPage.SearchResultPageTest","","searchResultPage.SearchResultPageTest","SearchPagesTestListCheck2","TC20-Search/több oldalas lista bejárása/full list check",""
"passed","Sun Aug 22 06:01:12 GMT 2021","Sun Aug 22 06:01:13 GMT 2021","1205","","homepage.HomePageTest","","homepage.HomePageTest","pageCheckLogin","pageCheckLogin()",""
"failed","Sun Aug 22 06:04:59 GMT 2021","Sun Aug 22 06:05:02 GMT 2021","3475","","searchResultPage.SearchResultPageTest","","searchResultPage.SearchResultPageTest","SearchPagesListCheck","TC21-Search/több oldalas lista bejárása/full list check",""
